"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","27-Dec-20","ALEX_HURLEY","28-Nov-43","ABRA_MAYO","CAROLYN25@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS","09-Sep-20","HEATHER_WASHINGTON","03-Oct-32","CABI_MONDA","CAMPBELLJAMES@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_MECÁNICA","22-Oct-20","JEFFREY_LEWIS","30-Jun-33","BARROS_PAZOS","CHRISTOPHER93@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","AGRONOMÍA","04-Dec-20","PAULA_WALKER","11-Jun-50","ARROYO_CORTO","DALTONJUSTIN@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS","04-Dec-20","MRS._JULIE_SMITH","10-Oct-53","BUENA_VISTA","KARENCRUZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_","20-Sep-20","KELLY_TAYLOR","14-Dec-94","MANUEL_OCAMPO","RANDALLWEBER@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_SOCIOLOGÍA_","25-Dec-20","ALICIA_HARDIN","12-Apr-52","CAÑADA_RICA","KRISTINA68@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA","28-Dec-20","JACOB_DODSON","15-Jul-91","AGUA_DE_LA_PIEDRA","ANDREA35@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE","25-Nov-20","JOHN_ENGLISH","26-Jul-20","ALGARROBAL_PUISOYE","ERINGARCIA@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","MEDICINA","26-Oct-20","CYNTHIA_DAVENPORT","26-Jul-64","ALZAGA","DAVIDMALONE@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ARTES","18-Sep-20","STANLEY_THOMAS","14-Apr-06","ALGARROBO","SANCHEZNICHOLAS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","BIOQUÍMICA","13-Nov-20","JASON_HOWARD","04-Oct-09","GOUIN","BHULL@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","09-Dec-20","JENNIFER_JONES","14-Jul-43","CHANILAO","CHRISTOPHERROSE@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","24-Sep-20","DEANNA_SANCHEZ","16-Oct-19","COLONIA_MONTE_LA_PLATA","QMARTINEZ@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PSICOLOGÍA","14-Dec-20","JASON_MOORE","16-Feb-61","AGUAS_BUENAS","JESSICA38@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","28-Oct-20","JOSHUA_HUDSON","21-Mar-18","ARROYO_DEL_PESCADO","ERICWILLIAMS@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","CIENCIAS_VETERINARIAS","25-Sep-20","CRAIG_MORGAN","11-Oct-13","JOSE_LEON_SUAREZ","JACQUELINE43@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS","07-Jan-21","JEREMY_LOWE","19-Aug-30","ABRA_PAMPA","GARRISONPENNY@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA","03-Oct-20","MARIE_MASON","06-Oct-34","ATREUCO","DANIELFLOWERS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_MUSICOTERAPIA","14-Sep-20","WILLIAM_BELL","16-Aug-75","JUAN_VELA","NICOLE13@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_","25-Dec-20","KAYLA_WEBB","28-Feb-95","BENITEZ","JOCELYN85@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","20-Oct-20","JAMES_MENDOZA","30-Jul-53","SAN_GERONIMO","KIMBERLY73@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_INDUSTRIAL","07-Dec-20","ANGELA_MALONE","14-Mar-69","CHICLANA","RYANJIMENEZ@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","29-Sep-20","MONICA_FARLEY","02-Oct-72","CAÑADA_RICA","MARIA48@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","17-Oct-20","JARED_ROLLINS","11-Oct-94","ACHICO","HOUSTONALEXANDER@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_TERAPIA_OCUPACIONAL","11-Nov-20","MIKAYLA_STEVENS","01-May-40","CATARATAS_DEL_IGUAZU","FRANK35@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS","20-Jan-21","TODD_COHEN","30-Oct-29","CLAVERIE","JOHN29@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS","01-Nov-20","DAVID_MURRAY","13-Feb-99","COLONIA_DELFINO","LISACASTRO@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS","07-Jan-21","MR._BRIAN_JONES","30-May-01","ACARAGUA","LOPEZTONI@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","28-Nov-20","HEATHER_FISHER","19-Nov-76","ARROYO_CHALIA","ERIN73@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS","18-Dec-20","JENNY_VANCE","18-Dec-71","FUNKE","ZMIDDLETON@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA","01-Feb-21","LISA_JOHNSON","17-Aug-89","LA_DULCE","ABIGAIL27@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","30-Oct-20","CYNTHIA_NICHOLS","06-Jan-18","CORRENTOSO","CERICKSON@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","TÉCNICO_PARA_BIOTERIOS_","25-Nov-20","RACHEL_JOHNSON","01-Jun-53","COLONIA_BELLA_ITALIA","UWILSON@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","TÉCNICO_PARA_BIOTERIOS_","16-Jan-21","MARCUS_HOLLAND","04-Jan-13","ARAUJO","WALKERSCOTT@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","MEDICINA","18-Nov-20","DANNY_CANNON","23-Nov-11","CINCO_SALTOS","KIMBERLYWYATT@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS","27-Sep-20","JOSEPH_BALDWIN","04-Feb-74","VALLE_HONDO","HARRINGTONJORDAN@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_SOCIOLOGÍA_","01-Nov-20","SARAH_JONES","18-Jul-39","CONDARCO","WATSONANGELA@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_TERAPIA_OCUPACIONAL","15-Oct-20","MICHAEL_ANDERSON","09-Nov-35","DEL_VALLE","LAMBDONNA@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_MUSICOTERAPIA","04-Oct-20","ANTHONY_KING","12-Jan-40","JOSE_FERRARI","JSHELTON@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","15-Sep-20","CHRISTOPHER_BASS","29-Sep-84","COPACABANA","JERRYHESS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","23-Sep-20","JANET_GOMEZ_DDS","04-Sep-51","AMERICA_UNIDA","CHERYL42@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS","22-Nov-20","MARCUS_MURPHY","06-Nov-53","COLMAN","TYLERALLISON@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PSICOLOGÍA","07-Dec-20","DENISE_GILBERT","31-Oct-89","VILLA_HIPODROMO","FREED@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","12-Nov-20","ADAM_MAHONEY","09-May-91","AGUA_DE_DIONISIO","TWALSH@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","28-Dec-20","JOSE_THOMPSON","09-Apr-35","AMPACAMA","HUTCHINSONKAREN@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","12-Sep-20","TINA_HILL","20-Feb-32","BARRIO_1_DE_MAYO","WILLIAMSONWILLIAM@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS","23-Nov-20","PATRICIA_MARTIN","23-Jun-10","ASCENCION","THODGES@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","FARMACIA","24-Oct-20","STEVEN_BERRY","11-Mar-09","ALMIRANTE_IRIZAR","FERRELLJASON@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS","08-Nov-20","DR._TIMOTHY_RIVERA","10-Mar-12","BONIFACIO","CODY30@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","22-Oct-20","MICHAEL_EDWARDS","24-Apr-78","ALBERTI","BMAY@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","29-Sep-20","KEVIN_BOYLE","19-Jan-24","HITO_45","NBRADFORD@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","08-Dec-20","ALICIA_BRIDGES","11-May-99","COMANDANTE_GRANVILLE","DAVIDRUIZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS","29-Oct-20","ROBERT_BROWN","06-Sep-81","AGUAS_CALIENTES","SHELTONBOBBY@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","04-Jan-21","JEREMY_CAMPBELL","28-Jul-55","CAMPO_CLUCELLAS","JESSICA22@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","10-Oct-20","TYLER_KERR","19-May-63","HUANQUEROS","COLEMELISSA@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","25-Nov-20","MATTHEW_GUTIERREZ","28-Jul-08","CANDELARIA","TIFFANYDAVIS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","12-Sep-20","MIGUEL_WILLIAMS","01-Aug-83","INGENIO_LA_PROVIDENCIA","CCARTER@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","CIENCIAS_VETERINARIAS","03-Dec-20","BRETT_FLORES","12-Jul-56","CACHEL","REBECCAPEREZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_SOCIOLOGÍA_","19-Nov-20","DANIEL_LOPEZ","12-Jan-62","BLAS_DURAÑONA","OBRIENDAVID@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS","14-Jan-21","BETTY_BELL","25-Jan-11","LA_PASTORA","ANDREW40@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","CIENCIAS_VETERINARIAS","07-Oct-20","ANGELICA_HOFFMAN","29-Apr-13","PUERTO_OJO_DE_AGUA","MBOYD@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","19-Nov-20","MANUEL_THOMPSON","12-Jan-66","SANCTI_SPIRITU","DHAWKINS@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_DE_IMAGEN_Y_SONIDO","19-Dec-20","JUSTIN_NGUYEN","09-Dec-84","EST_JAUREGUI_VA_FLANDRIA","POROZCO@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_ELECTRÓNICA","17-Sep-20","LORI_ROBERTS","14-Jan-02","INDACOCHEA","MURRAYDORIS@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","BIOQUÍMICA","07-Dec-20","RICHARD_GRIFFITH","10-Jul-69","ABRA_DEL_TAFI","RAMSEYALEX@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","11-Oct-20","ANDREW_SULLIVAN","02-Oct-46","FRANCISCO_ALVAREZ","OMARVASQUEZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","CIENCIAS_VETERINARIAS","03-Sep-20","SANDRA_ARROYO","24-Mar-16","GENERAL_RODRIGUEZ","XJOHNSON@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_DE_IMAGEN_Y_SONIDO","23-Sep-20","GREGORY_COLLINS","31-Jul-95","INGENIO_LA_PROVIDENCIA","HALEYKEVIN@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","AGRONOMÍA","02-Dec-20","TAYLOR_KRAMER","19-Oct-16","CULLIN_MANZANO","COURTNEY43@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","23-Nov-20","MARY_TOWNSEND","03-May-64","CHIMPAY","THOFFMAN@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","MEDICINA","05-Nov-20","KATHERINE_HAYNES","11-Aug-02","BLAS_DURAÑONA","DIAZBRETT@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIA_POLÍTICA_","19-Oct-20","DEREK_SMITH","15-Jul-24","CAMPO_LA_NENA","WPERKINS@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_ELECTRÓNICA","14-Dec-20","JOHN_LITTLE","06-Feb-81","CAMPO_DE_LOS_TOROS","JSMITH@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PSICOLOGÍA","15-Sep-20","ANDREW_OSBORNE","12-Feb-89","ATALIVA","HMCCLAIN@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_MECÁNICA","22-Dec-20","JILL_WOODS","25-Oct-84","EL_ZORRO","ROBERTJONES@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","16-Nov-20","JAMIE_MILLER","03-Jan-55","CORONEL_PRINGLES","XHALL@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_EN_INFORMÁTICA","24-Dec-20","JOHN_JOHNSON","08-Nov-03","APOSTOLES","XDIAZ@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_INDUSTRIAL","07-Oct-20","ANDREW_BELTRAN","15-Oct-17","COLONIA_ESPAÑA","BARBARAORTIZ@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_DE_IMAGEN_Y_SONIDO","21-Jan-21","SHANNON_SKINNER","30-Mar-30","20_DE_JUNIO","GARRETTMOORE@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","26-Jan-21","MITCHELL_GONZALEZ","03-Nov-75","CAMINERA_LUJAN","JACKSONPATRICIA@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_ELECTRÓNICA","08-Sep-20","SHARON_SHEPARD","23-Sep-10","VILLARS","TAYLORJAMES@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_EN_INFORMÁTICA","12-Oct-20","RICKY_DELGADO","28-Apr-94","VIRREY_DEL_PINO","JUSTINCHAVEZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_ELECTRÓNICA","22-Dec-20","BRANDON_KENNEDY","21-Nov-10","LA_CHINACA","FRANCES05@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","24-Nov-20","JOANNA_KEY","05-Oct-50","LAS_TONINAS","ELIZABETH94@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","CONTADOR_PÚBLICO_","30-Jan-21","STEVEN_PARKER","05-Jul-11","BERRETTA","JON09@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_INDUSTRIAL","30-Jan-21","KATELYN_ROSS","11-Jul-59","CAMPO_CHARO","PCLARKE@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","TÉCNICO_PARA_BIOTERIOS_","09-Nov-20","RICHARD_NGUYEN","07-Jun-92","ALLEN","JOHNSONCHRISTINE@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_SOCIOLOGÍA_","15-Sep-20","SYDNEY_ENGLISH","25-Feb-48","ESMERALDA","JERRYARMSTRONG@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_AMBIENTALES","02-Sep-20","SHAWN_HOLT","16-Sep-11","CAMPO_SAN_JOSE","NATHAN85@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_","24-Dec-20","TRAVIS_MEADOWS","11-Dec-08","JOSE_FERRARI","YCAMACHO@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PSICOLOGÍA","01-Oct-20","ERICA_NELSON","03-Feb-42","ALPACHIRI","ANTHONY24@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS","03-Jan-21","JONATHAN_HERRERA","07-Jun-22","BAJO_GRANDE","NATALIE43@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","BIOQUÍMICA","30-Oct-20","BOBBY_WANG","30-Oct-01","EMPALME_SAN_CARLOS","ROMANDANIEL@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_","25-Oct-20","AARON_RIOS","14-Dec-58","ALVAREZ","CHAVEZAMANDA@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","BIOQUÍMICA","01-Jan-21","BRADLEY_LEE","12-Jan-43","ADOLFO_GONZALES_CHAVES","KEVINPARKS@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","13-Oct-20","EDWIN_ESPARZA","17-Aug-20","MAORI","QFARMER@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS","07-Dec-20","LISA_WHITE","25-Feb-16","VALENTIN_ALSINA","SHERRERA@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS","06-Nov-20","JEREMY_SMITH_MD","06-Feb-73","ABRA_GUAZU","KATHERINE12@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ARQUITECTURA","22-Nov-20","LAUREN_GONZALEZ","23-Nov-42","DUDIGNAC","WILLIAMSSAMUEL@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_MUSICOTERAPIA","31-Oct-20","MIGUEL_WOLF","02-Dec-41","CORTINES","EBLANCHARD@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIA_POLÍTICA_","29-Dec-20","STEPHANIE_HARRIS","04-Sep-91","FRANCISCO_CASAL","JOSEPHROGERS@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_TERAPIA_OCUPACIONAL","13-Oct-20","GINA_STEVENS","05-Jun-74","COLONIA_TACURALES","JASMINE29@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIA_POLÍTICA_","14-Sep-20","JOHN_WELLS","03-Jan-64","BUEN_PASTO","JASON46@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","24-Nov-20","BARBARA_PEREZ","15-Mar-38","ARRAYANAL","CLARKMICHAEL@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES","06-Jan-21","JENNIFER_CLARK","08-Apr-13","JESUS_MARIA","JOHN42@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN","30-Nov-20","JAMES_ROGERS","18-Jul-65","AGUA_BOTADA","JAMES06@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_","19-Oct-20","RAYMOND_LEWIS","10-Feb-44","CHALLACO","MICHAELROBBINS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","BIOQUÍMICA","07-Nov-20","LOUIS_SMITH","24-Nov-33","COSTA_GRANDE","JORDANROGERS@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","05-Oct-20","MICHAEL_GONZALEZ","24-Oct-56","COLONIA_EGIDO","ATKINSONCHARLES@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","28-Dec-20","MEAGAN_JONES","20-May-56","ACASSUSO","THEODOREMOORE@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS","02-Jan-21","MARIA_MANNING","02-Mar-19","BARRIO_LA_UNION","DIANECRUZ@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","CONTADOR_PÚBLICO_","16-Nov-20","JOHN_CARROLL","07-Jun-39","AVANZADA","THORNTONROBERT@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_EN_INFORMÁTICA","11-Dec-20","RYAN_SMITH","20-Dec-42","MUÑIZ","CINDY93@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ARTES","16-Jan-21","JOSEPH_NOVAK","29-Oct-54","ARROYO_ALELI","RYAN08@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_MECÁNICA","20-Sep-20","ERIK_PATTERSON","16-Nov-05","BOQUERON","FISHERPHILLIP@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","CONTADOR_PÚBLICO_","23-Jan-21","TAMMY_RIOS","16-Jul-44","BENAVIDEZ","HSHORT@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_EN_INFORMÁTICA","10-Nov-20","MATTHEW_HOLT","17-Sep-19","NONOGASTA","BARBARA91@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","TÉCNICO_PARA_BIOTERIOS_","14-Oct-20","KAREN_GRANT","19-Jun-21","ANTONIO_TOMAS_SUD","ISAIAHCONTRERAS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_","14-Sep-20","KIMBERLY_FLOYD","03-Aug-16","ALBARDON","PAULBURCH@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ADMINISTRACIÓN_","03-Nov-20","SARAH_PHILLIPS","24-Sep-16","CAMINERA_SAMBOROMBON","PATRICIA70@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_SOCIOLOGÍA_","18-Dec-20","NATHAN_FRANKLIN","11-May-58","ALTO_DE_LAS_ARAÑAS","BRITTANYFORBES@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_PSICOLOGÍA","26-Nov-20","CHRISTIE_THOMAS","19-May-90","BERRETTA","DBROOKS@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","CIENCIAS_VETERINARIAS","18-Dec-20","ALLISON_MARSHALL","17-Apr-75","CAÑADA_DE_LAS_VACAS","BARTONJOHN@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","FARMACIA","24-Sep-20","JEFFREY_MILLER","11-Feb-32","PAZOS_KANKI","RACHEL07@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","CONTADOR_PÚBLICO_","19-Sep-20","JAMES_CARTER","18-Dec-92","AYACUCHO","PVALDEZ@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","INGENIERÍA_ELECTRÓNICA","12-Jan-21","DEBORAH_BARRY","27-Mar-35","CAMPO_SABATE","EHUNT@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA","19-Jan-21","KRISTEN_JOHNSON","23-Oct-54","HUANQUEROS","FITZPATRICKERIC@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","ACTUARIO_","01-Oct-20","DAVID_BROWN","10-Dec-94","BLANDENGUES","CARTERKEITH@HOTMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","CONTADOR_PÚBLICO_","28-Sep-20","WILLIAM_CUNNINGHAM","06-Aug-91","AGUADA_DE_GUERRA","NICOLE75@GMAIL.COM"
"UNIVERSIDAD_DEL_SALVADOR","DISEÑO_DE_IMAGEN_Y_SONIDO","25-Nov-20","KIRK_ROBINSON","26-Sep-60","ALTO_PENCOSO","XTHOMPSON@YAHOO.COM"
"UNIVERSIDAD_DEL_SALVADOR","LICENCIATURA_EN_ARTES","29-Sep-20","DAISY_TYLER","13-Mar-70","CABAÑA_EL_CISNE","RODNEY66@GMAIL.COM"
